t,Média móvel
-5.11083999761,-0.2130132850241546
-5.11079999761,-0.2200332125603864
-5.11075999761,-0.2272041062801932
-5.11071999761,-0.2341485507246377
-5.11067999761,-0.2410175120772947
-5.11063999761,-0.2480374396135265
-5.11059999761,-0.254981884057971
-5.11055999761,-0.2619263285024155
-5.11051999761,-0.2687952898550724
-5.11047999761,-0.2758152173913043
-5.11043999761,-0.2828351449275362
-5.11039999761,-0.2897795893719807
-5.11035999761,-0.2966485507246377
-5.11031999761,-0.3035929951690821
-5.11027999761,-0.3104619565217391
-5.11023999761,-0.3173309178743961
-5.11019999761,-0.3241998792270531
-5.11015999761,-0.3309178743961353
-5.11011999761,-0.3375603864734299
-5.11007999761,-0.344278381642512
-5.11003999761,-0.3509208937198068
-5.10999999761,-0.3575634057971014
-5.10995999761,-0.3642059178743961
-5.10991999761,-0.3707729468599033
-5.10987999761,-0.3773399758454106
-5.10983999761,-0.3840579710144927
-5.10979999761,-0.3907004830917874
-5.10975999761,-0.3972675120772946
-5.10971999761,-0.4038345410628019
-5.10967999761,-0.410552536231884
-5.10963999761,-0.4171950483091787
-5.10959999761,-0.423762077294686
-5.10955999761,-0.4304800724637681
-5.10951999761,-0.4370471014492754
-5.10947999761,-0.44368961352657
-5.10943999761,-0.4502566425120773
-5.10939999761,-0.4568236714975845
-5.10935999761,-0.4636171497584541
-5.10931999761,-0.4701841787439613
-5.10927999761,-0.476826690821256
-5.10923999761,-0.4831672705314009
-5.10919999761,-0.4892059178743961
-5.10915999761,-0.4953200483091787
-5.10911999761,-0.5014341787439613
-5.10907999761,-0.5075483091787439
-5.10903999761,-0.5135869565217391
-5.10899999761,-0.5196256038647343
-5.10895999761,-0.525588768115942
-5.10891999761,-0.5316274154589372
-5.10887999761,-0.5377415458937198
-5.10883999761,-0.543780193236715
-5.10879999761,-0.549969806763285
-5.10875999761,-0.5562349033816425
-5.10871999761,-0.5623490338164251
-5.10867999761,-0.5683121980676329
-5.10863999761,-0.574350845410628
-5.10859999761,-0.5804649758454107
-5.10855999761,-0.586352657004831
-5.10851999761,-0.5924667874396136
-5.10847999761,-0.5986564009661836
-5.10843999761,-0.6046950483091788
-5.10839999761,-0.6108091787439613
-5.10835999761,-0.6166213768115942
-5.10831999761,-0.622433574879227
-5.10827999761,-0.6283212560386473
-5.10823999761,-0.633756038647343
-5.10819999761,-0.639266304347826
-5.10815999761,-0.6447765700483091
-5.10811999761,-0.6501358695652174
-5.10807999761,-0.6553442028985508
-5.10803999761,-0.6606280193236715
-5.10799999761,-0.6661382850241546
-5.10795999761,-0.6714975845410628
-5.10791999761,-0.6767814009661836
-5.10787999761,-0.6820652173913043
-5.10783999761,-0.6874245169082126
-5.10779999761,-0.6925573671497585
-5.10775999761,-0.6978411835748792
-5.10771999761,-0.7032004830917874
-5.10767999761,-0.7084842995169082
-5.10763999761,-0.7138435990338164
-5.10759999761,-0.7192028985507246
-5.10755999761,-0.7246376811594203
-5.10751999761,-0.7299969806763285
-5.10747999761,-0.7352807971014492
-5.10743999761,-0.7406400966183575
-5.10739999761,-0.7458484299516909
-5.10735999761,-0.7509812801932367
-5.10731999761,-0.7561141304347826
-5.10727999761,-0.7608695652173914
-5.10723999761,-0.7653985507246377
-5.10719999761,-0.769927536231884
-5.10715999761,-0.7744565217391305
-5.10711999761,-0.7789855072463768
-5.10707999761,-0.7834390096618358
-5.10703999761,-0.7879679951690821
-5.10699999761,-0.792572463768116
-5.10695999761,-0.7971014492753623
-5.10691999761,-0.8016304347826086
-5.10687999761,-0.8061594202898551
-5.10683999761,-0.8105374396135265
-5.10679999761,-0.8149909420289855
-5.10675999761,-0.8194444444444444
-5.10671999761,-0.8240489130434783
-5.10667999761,-0.8285778985507246
-5.10663999761,-0.8331068840579711
-5.10659999761,-0.8376358695652174
-5.10655999761,-0.8422403381642513
-5.10651999761,-0.8467693236714976
-5.10647999761,-0.8512228260869565
-5.10643999761,-0.8557518115942029
-5.10639999761,-0.8600543478260869
-5.10635999761,-0.8642059178743962
-5.10631999761,-0.8679045893719807
-5.10627999761,-0.8715277777777778
-5.10623999761,-0.8751509661835749
-5.10619999761,-0.878774154589372
-5.10615999761,-0.882397342995169
-5.10611999761,-0.8859450483091788
-5.10607999761,-0.8895682367149759
-5.10603999761,-0.8929649758454107
-5.10599999761,-0.8965126811594203
-5.10595999761,-0.9001358695652174
-5.10591999761,-0.903683574879227
-5.10587999761,-0.9072312801932368
-5.10583999761,-0.9107035024154588
-5.10579999761,-0.9141757246376812
-5.10575999761,-0.9177234299516908
-5.10571999761,-0.921346618357488
-5.10567999761,-0.9250452898550724
-5.10563999761,-0.9285175120772948
-5.10559999761,-0.9320652173913044
-5.10555999761,-0.9356884057971014
-5.10551999761,-0.9393115942028986
-5.10547999761,-0.9428592995169082
-5.10543999761,-0.9461805555555556
-5.10539999761,-0.949350845410628
-5.10535999761,-0.952068236714976
-5.10531999761,-0.954483695652174
-5.10527999761,-0.9569746376811594
-5.10523999761,-0.95931461352657
-5.10519999761,-0.9619565217391304
-5.10515999761,-0.9645229468599034
-5.10511999761,-0.9670893719806763
-5.10507999761,-0.9695803140096618
-5.10503999761,-0.9721467391304348
-5.10499999761,-0.9746376811594204
-5.10495999761,-0.9771286231884058
-5.10491999761,-0.9796195652173914
-5.10487999761,-0.9821105072463768
-5.10483999761,-0.9846014492753624
-5.10479999761,-0.9870169082125604
-5.10475999761,-0.9894323671497584
-5.10471999761,-0.991923309178744
-5.10467999761,-0.9945652173913044
-5.10463999761,-0.9971316425120772
-5.10459999761,-0.9996225845410628
-5.10455999761,-1.0021135265700485
-5.10451999761,-1.004604468599034
-5.10447999761,-1.0067934782608696
-5.10443999761,-1.0089824879227054
-5.10439999761,-1.0108695652173914
-5.10435999761,-1.0124547101449275
-5.10431999761,-1.0138888888888888
-5.10427999761,-1.015247584541063
-5.10423999761,-1.0166817632850242
-5.10419999761,-1.0181159420289856
-5.10415999761,-1.0197010869565215
-5.10411999761,-1.0210597826086956
-5.10407999761,-1.022493961352657
-5.10403999761,-1.0239281400966185
-5.10399999761,-1.0252868357487923
-5.10395999761,-1.026645531400966
-5.10391999761,-1.0280042270531402
-5.10387999761,-1.0294384057971016
-5.10383999761,-1.0309480676328502
-5.10379999761,-1.0323822463768115
-5.10375999761,-1.0337409420289856
-5.10371999761,-1.035175120772947
-5.10367999761,-1.0365338164251208
-5.10363999761,-1.037817028985507
-5.10359999761,-1.0394021739130437
-5.10355999761,-1.0409118357487923
-5.10351999761,-1.0421950483091786
-5.10347999761,-1.0431763285024154
-5.10343999761,-1.0440821256038648
-5.10339999761,-1.044459541062802
-5.10335999761,-1.044987922705314
-5.10331999761,-1.0452143719806763
-5.10327999761,-1.0453653381642511
-5.10323999761,-1.045667270531401
-5.10319999761,-1.0458937198067633
-5.10315999761,-1.046195652173913
-5.10311999761,-1.046497584541063
-5.10307999761,-1.046875
-5.10303999761,-1.0471769323671498
-5.10299999761,-1.047554347826087
-5.10295999761,-1.0478562801932367
-5.10291999761,-1.048082729468599
-5.10287999761,-1.0483091787439611
-5.10283999761,-1.0486865942028984
-5.10279999761,-1.0488375603864737
-5.10275999761,-1.0490640096618358
-5.10271999761,-1.0491394927536233
-5.10267999761,-1.0494414251207729
-5.10263999761,-1.0496678743961352
-5.10259999761,-1.0498943236714977
-5.10255999761,-1.0501207729468598
-5.10251999761,-1.0500452898550725
-5.10247999761,-1.0498188405797102
-5.10243999761,-1.0492149758454106
-5.10239999761,-1.048460144927536
-5.10235999761,-1.047705314009662
-5.10231999761,-1.046875
-5.10227999761,-1.0458937198067633
-5.10223999761,-1.0451388888888888
-5.10219999761,-1.0443085748792271
-5.10215999761,-1.0434782608695652
-5.10211999761,-1.042572463768116
-5.10207999761,-1.041742149758454
-5.10203999761,-1.0409118357487923
-5.10199999761,-1.0400815217391304
-5.10195999761,-1.0391757246376812
-5.10191999761,-1.038269927536232
-5.10187999761,-1.037590579710145
-5.10183999761,-1.036760265700483
-5.10179999761,-1.0359299516908214
-5.10175999761,-1.0350996376811594
-5.10171999761,-1.0341938405797102
-5.10167999761,-1.0333635265700485
-5.10163999761,-1.032457729468599
-5.10159999761,-1.0315519323671498
-5.10155999761,-1.0304951690821256
-5.10151999761,-1.029211956521739
-5.10147999761,-1.0276268115942029
-5.10143999761,-1.025739734299517
-5.10139999761,-1.0239281400966185
-5.10135999761,-1.021965579710145
-5.10131999761,-1.0200030193236715
-5.10127999761,-1.018040458937198
-5.10123999761,-1.0162288647342994
-5.10119999761,-1.0141908212560389
-5.10115999761,-1.0121527777777777
-5.10111999761,-1.0100392512077294
-5.10107999761,-1.0080012077294689
-5.10103999761,-1.0060386473429952
-5.10099999761,-1.0040006038647342
-5.10095999761,-1.0019625603864737
-5.10091999761,-1.0
-5.10087999761,-0.998112922705314
-5.10083999761,-0.996225845410628
-5.10079999761,-0.9941878019323672
-5.10075999761,-0.9921497584541062
-5.10071999761,-0.9901871980676328
-5.10067999761,-0.988149154589372
-5.10063999761,-0.9861865942028986
-5.10059999761,-0.983846618357488
-5.10055999761,-0.9815066425120772
-5.10051999761,-0.9786382850241546
-5.10047999761,-0.9758454106280192
-5.10043999761,-0.9728260869565216
-5.10039999761,-0.969806763285024
-5.10035999761,-0.9667874396135264
-5.10031999761,-0.9636926328502416
-5.10027999761,-0.960673309178744
-5.10023999761,-0.957729468599034
-5.10019999761,-0.9547101449275364
-5.10015999761,-0.9516908212560388
-5.10011999761,-0.9486714975845412
-5.10007999761,-0.945576690821256
-5.10003999761,-0.942632850241546
-5.09999999761,-0.9395380434782608
-5.09995999761,-0.936443236714976
-5.09991999761,-0.9334239130434784
-5.09987999761,-0.9303291062801932
-5.09983999761,-0.9272342995169082
-5.09979999761,-0.9241394927536232
-5.09975999761,-0.9211201690821256
-5.09971999761,-0.918100845410628
-5.09967999761,-0.915157004830918
-5.09963999761,-0.9118357487922706
-5.09959999761,-0.9083635265700484
-5.09955999761,-0.9045893719806763
-5.09951999761,-0.9007397342995168
-5.09947999761,-0.8966636473429952
-5.09943999761,-0.8927385265700483
-5.09939999761,-0.8886624396135265
-5.09935999761,-0.8846618357487923
-5.09931999761,-0.8805857487922706
-5.09927999761,-0.8766606280193237
-5.09923999761,-0.8725845410628019
-5.09919999761,-0.8684329710144928
-5.09915999761,-0.8645078502415459
-5.09911999761,-0.8605072463768116
-5.09907999761,-0.8564311594202898
-5.09903999761,-0.852506038647343
-5.09899999761,-0.8484299516908212
-5.09895999761,-0.8442783816425121
-5.09891999761,-0.8402022946859904
-5.09887999761,-0.8360507246376812
-5.09883999761,-0.831899154589372
-5.09879999761,-0.8278230676328503
-5.09875999761,-0.8237469806763285
-5.09871999761,-0.8195954106280193
-5.09867999761,-0.8153683574879227
-5.09863999761,-0.8109903381642513
-5.09859999761,-0.8065368357487923
-5.09855999761,-0.8017059178743962
-5.09851999761,-0.7967995169082126
-5.09847999761,-0.7918931159420289
-5.09843999761,-0.7869867149758454
-5.09839999761,-0.7820048309178744
-5.09835999761,-0.7770984299516909
-5.09831999761,-0.7723429951690821
-5.09827999761,-0.7674365942028986
-5.09823999761,-0.7624547101449275
-5.09819999761,-0.7576237922705314
-5.09815999761,-0.7526419082125604
-5.09811999761,-0.7478109903381642
-5.09807999761,-0.7429045893719807
-5.09803999761,-0.7379981884057971
-5.09799999761,-0.7330917874396136
-5.09795999761,-0.7281853864734299
-5.09791999761,-0.7232789855072463
-5.09787999761,-0.7184480676328503
-5.09783999761,-0.7135416666666666
-5.09779999761,-0.7085597826086957
-5.09775999761,-0.7035024154589372
-5.09771999761,-0.6984450483091788
-5.09767999761,-0.6930857487922706
-5.09763999761,-0.6878019323671497
-5.09759999761,-0.6821407004830918
-5.09755999761,-0.6764794685990339
-5.09751999761,-0.670667270531401
-5.09747999761,-0.665006038647343
-5.09743999761,-0.6592693236714976
-5.09739999761,-0.6536080917874396
-5.09735999761,-0.6479468599033816
-5.09731999761,-0.6421346618357487
-5.09727999761,-0.6365489130434783
-5.09723999761,-0.6308121980676329
-5.09719999761,-0.6252264492753623
-5.09715999761,-0.6195652173913043
-5.09711999761,-0.6138285024154589
-5.09707999761,-0.608167270531401
-5.09703999761,-0.602506038647343
-5.09699999761,-0.596844806763285
-5.09695999761,-0.591183574879227
-5.09691999761,-0.5854468599033816
-5.09687999761,-0.5796346618357487
-5.09683999761,-0.5739734299516909
-5.09679999761,-0.5682367149758454
-5.09675999761,-0.5625
-5.09671999761,-0.5566123188405797
-5.09667999761,-0.5505736714975845
-5.09663999761,-0.5443840579710145
-5.09659999761,-0.5380434782608695
-5.09655999761,-0.5317028985507246
-5.09651999761,-0.5254378019323671
-5.09647999761,-0.5190972222222222
-5.09643999761,-0.5127566425120773
-5.09639999761,-0.5063405797101449
-5.09635999761,-0.5
-5.09631999761,-0.4936594202898551
-5.09627999761,-0.4873943236714976
-5.09623999761,-0.4810537439613526
-5.09619999761,-0.4747886473429952
-5.09615999761,-0.4685235507246377
-5.09611999761,-0.4621829710144927
-5.09607999761,-0.4557669082125604
-5.09603999761,-0.449350845410628
-5.09599999761,-0.4430857487922705
-5.09595999761,-0.4367451690821256
-5.09591999761,-0.4303291062801932
-5.09587999761,-0.4239885265700483
-5.09583999761,-0.4177234299516908
-5.09579999761,-0.411231884057971
-5.09575999761,-0.4046648550724637
-5.09571999761,-0.3979468599033816
-5.09567999761,-0.391153381642512
-5.09563999761,-0.3844353864734299
-5.09559999761,-0.3777173913043478
-5.09555999761,-0.3709239130434782
-5.09551999761,-0.3640549516908212
-5.09547999761,-0.3572614734299517
-5.09543999761,-0.3504679951690821
-5.09539999761,-0.3436745169082125
-5.09535999761,-0.3369565217391304
-5.09531999761,-0.3301630434782608
-5.09527999761,-0.3234450483091787
-5.09523999761,-0.3164251207729469
-5.09519999761,-0.3095561594202898
-5.09515999761,-0.3028381642512077
-5.09511999761,-0.2960446859903382
-5.09507999761,-0.289326690821256
-5.09503999761,-0.2825332125603865
-5.09499999761,-0.2757397342995169
-5.09495999761,-0.2689462560386473
-5.09491999761,-0.2621527777777778
-5.09487999761,-0.2554347826086957
-5.09483999761,-0.248641304347826
-5.09479999761,-0.2416968599033816
-5.09475999761,-0.2346014492753623
-5.09471999761,-0.2275815217391304
-5.09467999761,-0.2204861111111111
-5.09463999761,-0.2133907004830917
-5.09459999761,-0.2063707729468599
-5.09455999761,-0.1991998792270531
-5.09451999761,-0.1921799516908212
-5.09447999761,-0.1850090579710145
-5.09443999761,-0.1779136473429951
-5.09439999761,-0.1708937198067633
-5.09435999761,-0.1637983091787439
-5.09431999761,-0.1567028985507246
-5.09427999761,-0.1496074879227053
-5.09423999761,-0.1425120772946859
-5.09419999761,-0.1352657004830917
-5.09415999761,-0.1282457729468599
-5.09411999761,-0.1211503623188405
-5.09407999761,-0.1139794685990338
-5.09403999761,-0.1069595410628019
-5.09399999761,-0.0998641304347826
-5.09395999761,-0.0929196859903381
-5.09391999761,-0.0858997584541062
-5.09387999761,-0.0788043478260869
-5.09383999761,-0.071784420289855
-5.09379999761,-0.0646135265700483
-5.09375999761,-0.0573671497584541
-5.09371999761,-0.0502717391304347
-5.09367999761,-0.0430253623188405
-5.09363999761,-0.0357035024154589
-5.09359999761,-0.0285326086956521
-5.09355999761,-0.0212107487922705
-5.09351999761,-0.0140398550724637
-5.09347999761,-0.0067179951690821
-5.09343999761,0.0004528985507246
-5.09339999761,0.0076992753623188
-5.09335999761,0.0148701690821256
-5.09331999761,0.0220410628019323
-5.09327999761,0.029362922705314
-5.09323999761,0.0364583333333333
-5.09319999761,0.0437047101449275
-5.09315999761,0.0508756038647342
-5.09311999761,0.0581219806763285
-5.09307999761,0.0652928743961352
-5.09303999761,0.072463768115942
-5.09299999761,0.0797101449275362
-5.09295999761,0.0868055555555555
-5.09291999761,0.0939764492753623
-5.09287999761,0.101147342995169
-5.09283999761,0.1083182367149758
-5.09279999761,0.1157155797101449
-5.09275999761,0.1228864734299517
-5.09271999761,0.1301328502415459
-5.09267999761,0.1373037439613526
-5.09263999761,0.1444746376811594
-5.09259999761,0.1516455314009661
-5.09255999761,0.1587409420289855
-5.09251999761,0.1659118357487922
-5.09247999761,0.1730072463768115
-5.09243999761,0.1801026570048309
-5.09239999761,0.1871980676328502
-5.09235999761,0.1942934782608695
-5.09231999761,0.2015398550724637
-5.09227999761,0.2087107487922705
-5.09223999761,0.2158061594202898
-5.09219999761,0.2231280193236715
-5.09215999761,0.2302234299516908
-5.09211999761,0.2373188405797101
-5.09207999761,0.2445652173913043
-5.09203999761,0.2517361111111111
-5.09199999761,0.2586805555555556
-5.09195999761,0.2658514492753623
-5.09191999761,0.2729468599033816
-5.09187999761,0.2799667874396135
-5.09183999761,0.2872131642512077
-5.09179999761,0.2941576086956521
-5.09175999761,0.3010265700483092
-5.09171999761,0.3079710144927536
-5.09167999761,0.3147644927536231
-5.09163999761,0.3217844202898551
-5.09159999761,0.328804347826087
-5.09155999761,0.3356733091787439
-5.09151999761,0.3425422705314009
-5.09147999761,0.3493357487922705
-5.09143999761,0.3562047101449275
-5.09139999761,0.3631491545893719
-5.09135999761,0.3699426328502415
-5.09131999761,0.3767361111111111
-5.09127999761,0.3836050724637681
-5.09123999761,0.3904740338164251
-5.09119999761,0.3973429951690821
-5.09115999761,0.4042874396135266
-5.09111999761,0.4111564009661835
-5.09107999761,0.418100845410628
-5.09103999761,0.4248943236714976
-5.09099999761,0.4316878019323671
-5.09095999761,0.4385567632850241
-5.09091999761,0.4453502415458937
-5.09087999761,0.4521437198067632
-5.09083999761,0.4588617149758454
-5.09079999761,0.4653532608695652
-5.09075999761,0.4719202898550724
-5.09071999761,0.4784873188405797
-5.09067999761,0.4849788647342995
-5.09063999761,0.4914704106280193
-5.09059999761,0.4979619565217391
-5.09055999761,0.5044535024154589
-5.09051999761,0.5107185990338164
-5.09047999761,0.5172101449275363
-5.09043999761,0.5237771739130435
-5.09039999761,0.5302687198067633
-5.09035999761,0.5368357487922706
-5.09031999761,0.5433272946859904
-5.09027999761,0.5497433574879227
-5.09023999761,0.5560839371980676
-5.09019999761,0.5625
-5.09015999761,0.5689915458937198
-5.09011999761,0.575558574879227
-5.09007999761,0.5820501207729468
-5.09003999761,0.5884661835748792
-5.08999999761,0.594957729468599
-5.08995999761,0.6013737922705314
-5.08991999761,0.6076388888888888
-5.08987999761,0.6139794685990339
-5.08983999761,0.6200181159420289
-5.08979999761,0.6259057971014492
-5.08975999761,0.6317179951690821
-5.08971999761,0.637530193236715
-5.08967999761,0.6432669082125604
-5.08963999761,0.6491545893719807
-5.08959999761,0.6551177536231884
-5.08955999761,0.6609299516908212
-5.08951999761,0.6667421497584541
-5.08947999761,0.6724788647342995
-5.08943999761,0.6784420289855072
-5.08939999761,0.684405193236715
-5.08935999761,0.6902928743961353
-5.08931999761,0.6961805555555556
-5.08927999761,0.7020682367149759
-5.08923999761,0.7078049516908212
-5.08919999761,0.7136926328502415
-5.08915999761,0.7195803140096618
-5.08911999761,0.725618961352657
-5.08907999761,0.7314311594202898
-5.08903999761,0.7372433574879227
-5.08899999761,0.743131038647343
-5.08895999761,0.748792270531401
-5.08891999761,0.7543780193236715
-5.08887999761,0.7597373188405797
-5.08883999761,0.7649456521739131
-5.08879999761,0.7700785024154589
-5.08875999761,0.7751358695652174
-5.08871999761,0.7802687198067633
-5.08867999761,0.7852506038647343
-5.08863999761,0.7905344202898551
-5.08859999761,0.7958182367149759
-5.08855999761,0.8009510869565217
-5.08851999761,0.8060084541062802
-5.08847999761,0.811141304347826
-5.08843999761,0.816274154589372
-5.08839999761,0.8214070048309179
-5.08835999761,0.8264643719806763
-5.08831999761,0.8315972222222222
-5.08827999761,0.8367300724637681
-5.08823999761,0.8417874396135265
-5.08819999761,0.846844806763285
-5.08815999761,0.8519021739130435
-5.08811999761,0.8571105072463768
-5.08807999761,0.8623188405797102
-5.08803999761,0.8674516908212561
-5.08799999761,0.872433574879227
-5.08795999761,0.8771890096618358
-5.08791999761,0.8817179951690821
-5.08787999761,0.8861714975845411
-5.08783999761,0.8903985507246377
-5.08779999761,0.8947010869565217
-5.08775999761,0.8989281400966184
-5.08771999761,0.9030797101449276
-5.08767999761,0.9073822463768116
-5.08763999761,0.9116847826086956
-5.08759999761,0.9160628019323672
-5.08755999761,0.9202898550724636
-5.08751999761,0.9245169082125604
-5.08747999761,0.9288194444444444
-5.08743999761,0.9329710144927535
-5.08739999761,0.9372735507246376
-5.08735999761,0.9415006038647344
-5.08731999761,0.945727657004831
-5.08727999761,0.950030193236715
-5.08723999761,0.954332729468599
-5.08719999761,0.9586352657004832
-5.08715999761,0.9629378019323672
-5.08711999761,0.9673158212560388
-5.08707999761,0.9715428743961352
-5.08703999761,0.9756944444444444
-5.08699999761,0.9795440821256038
-5.08695999761,0.983318236714976
-5.08691999761,0.9867149758454108
-5.08687999761,0.990036231884058
-5.08683999761,0.9933574879227052
-5.08679999761,0.9966787439613528
-5.08675999761,0.9999245169082126
-5.08671999761,1.0031702898550725
-5.08667999761,1.006567028985507
-5.08663999761,1.0098882850241546
-5.08659999761,1.013209541062802
-5.08655999761,1.016455314009662
-5.08651999761,1.0198520531400963
-5.08647999761,1.023173309178744
-5.08643999761,1.0264945652173914
-5.08639999761,1.0298158212560389
-5.08635999761,1.033137077294686
-5.08631999761,1.036382850241546
-5.08627999761,1.0397041062801933
-5.08623999761,1.0428743961352658
-5.08619999761,1.0461201690821256
-5.08615999761,1.049290458937198
-5.08611999761,1.052536231884058
-5.08607999761,1.0558574879227054
-5.08603999761,1.058725845410628
-5.08599999761,1.0615942028985508
-5.08595999761,1.064085144927536
-5.08591999761,1.066425120772947
-5.08587999761,1.06868961352657
-5.08583999761,1.0710295893719808
-5.08579999761,1.0733695652173914
-5.08575999761,1.0754830917874396
-5.08571999761,1.0776721014492754
-5.08567999761,1.0799365942028984
-5.08563999761,1.0822010869565215
-5.08559999761,1.0843900966183575
-5.08555999761,1.0865791062801933
-5.08551999761,1.0888435990338163
-5.08547999761,1.0911080917874396
-5.08543999761,1.093372584541063
-5.08539999761,1.0954861111111112
-5.08535999761,1.097675120772947
-5.08531999761,1.100090579710145
-5.08527999761,1.1022795893719808
-5.08523999761,1.1046195652173914
-5.08519999761,1.1068085748792271
-5.08515999761,1.1090730676328502
-5.08511999761,1.111262077294686
-5.08507999761,1.1130736714975846
-5.08503999761,1.1148097826086956
-5.08499999761,1.116243961352657
-5.08495999761,1.1175271739130437
-5.08491999761,1.11881038647343
-5.08487999761,1.120018115942029
-5.08483999761,1.121225845410628
-5.08479999761,1.1223580917874396
-5.08475999761,1.1234903381642511
-5.08471999761,1.124622584541063
-5.08467999761,1.1259057971014492
-5.08463999761,1.127038043478261
-5.08459999761,1.128094806763285
-5.08455999761,1.1291515700483092
-5.08451999761,1.1302838164251208
-5.08447999761,1.1314160628019323
-5.08443999761,1.132548309178744
-5.08439999761,1.1336805555555556
-5.08435999761,1.134812801932367
-5.08431999761,1.136020531400966
-5.08427999761,1.1372282608695652
-5.08423999761,1.1383605072463767
-5.08419999761,1.1393417874396137
-5.08415999761,1.1405495169082125
-5.08411999761,1.1413798309178744
-5.08407999761,1.1419836956521738
-5.08403999761,1.142210144927536
-5.08399999761,1.1424365942028984
-5.08395999761,1.142512077294686
-5.08391999761,1.142663043478261
-5.08387999761,1.1427385265700485
-5.08383999761,1.1427385265700485
-5.08379999761,1.1427385265700485
-5.08375999761,1.1427385265700485
-5.08371999761,1.1428140096618358
-5.08367999761,1.1428140096618358
-5.08363999761,1.1429649758454106
-5.08359999761,1.143040458937198
-5.08355999761,1.143040458937198
-5.08351999761,1.1429649758454106
-5.08347999761,1.1429649758454106
-5.08343999761,1.143040458937198
-5.08339999761,1.1429649758454106
-5.08335999761,1.1429649758454106
-5.08331999761,1.1429649758454106
-5.08327999761,1.143040458937198
-5.08323999761,1.1429649758454106
-5.08319999761,1.143040458937198
-5.08315999761,1.1427385265700485
-5.08311999761,1.1424365942028984
-5.08307999761,1.1416817632850242
-5.08303999761,1.1407004830917875
-5.08299999761,1.1395682367149758
-5.08295999761,1.138586956521739
-5.08291999761,1.1374547101449275
-5.08287999761,1.136322463768116
-5.08283999761,1.135114734299517
-5.08279999761,1.134057971014493
-5.08275999761,1.1328502415458936
-5.08271999761,1.1317934782608696
-5.08267999761,1.130510265700483
-5.08263999761,1.1292270531400963
-5.08259999761,1.1282457729468598
-5.08255999761,1.1271890096618358
-5.08251999761,1.126207729468599
-5.08247999761,1.1250754830917875
-5.08243999761,1.1239432367149758
-5.08239999761,1.1227355072463767
-5.08235999761,1.1216787439613527
-5.08231999761,1.1204710144927537
-5.08227999761,1.1192632850241546
-5.08223999761,1.1182065217391304
-5.08219999761,1.1168478260869563
-5.08215999761,1.1153381642512077
-5.08211999761,1.1134510869565215
-5.08207999761,1.1114885265700485
-5.08203999761,1.109375
-5.08199999761,1.1072614734299515
-5.08195999761,1.1051479468599037
-5.08191999761,1.1029589371980677
-5.08187999761,1.100769927536232
-5.08183999761,1.0985054347826086
-5.08179999761,1.096467391304348
-5.08175999761,1.0943538647342994
-5.08171999761,1.092164855072464
-5.08167999761,1.0899003623188406
-5.08163999761,1.0877868357487923
-5.08159999761,1.085673309178744
-5.08155999761,1.0835597826086956
-5.08151999761,1.0813707729468598
-5.08147999761,1.0791817632850242
-5.08143999761,1.0769927536231885
-5.08139999761,1.0748037439613527
-5.08135999761,1.072614734299517
-5.08131999761,1.0705012077294689
-5.08127999761,1.0682367149758454
-5.08123999761,1.0659722222222223
-5.08119999761,1.0634057971014492
-5.08115999761,1.0605374396135263
-5.08111999761,1.057367149758454
-5.08107999761,1.0543478260869563
-5.08103999761,1.0512530193236715
-5.08099999761,1.048082729468599
-5.08095999761,1.0447614734299515
-5.08091999761,1.0415911835748792
-5.08087999761,1.038269927536232
-5.08083999761,1.035024154589372
-5.08079999761,1.0318538647342994
-5.08075999761,1.0286080917874396
-5.08071999761,1.025437801932367
-5.08067999761,1.0221165458937198
-5.08063999761,1.0189462560386473
-5.08059999761,1.0157004830917875
-5.08055999761,1.012530193236715
-5.08051999761,1.009284420289855
-5.08047999761,1.0060386473429952
-5.08043999761,1.0027928743961352
-5.08039999761,0.9995471014492754
-5.08035999761,0.996225845410628
-5.08031999761,0.992980072463768
-5.08027999761,0.9898097826086956
-5.08023999761,0.9861865942028986
-5.08019999761,0.9824124396135264
-5.08015999761,0.9785628019323672
-5.08011999761,0.9743357487922706
-5.08007999761,0.970108695652174
-5.08003999761,0.9658816425120772
-5.07999999761,0.9615791062801932
-5.07995999761,0.9573520531400966
-5.07991999761,0.953125
-5.07987999761,0.9488979468599034
-5.07983999761,0.9446708937198068
-5.07979999761,0.9404438405797102
-5.07975999761,0.936292270531401
-5.07971999761,0.9321407004830918
-5.07967999761,0.9279136473429952
-5.07963999761,0.923762077294686
-5.07959999761,0.9195350241545892
-5.07955999761,0.9152324879227052
-5.07951999761,0.9110054347826086
-5.07947999761,0.9067028985507246
-5.07943999761,0.9024003623188406
-5.07939999761,0.8981733091787439
-5.07935999761,0.8939462560386473
-5.07931999761,0.8897192028985508
-5.07927999761,0.8851902173913043
-5.07923999761,0.8805102657004831
-5.07919999761,0.8756793478260869
-5.07915999761,0.8706219806763285
-5.07911999761,0.8655646135265701
-5.07907999761,0.8604317632850241
-5.07903999761,0.8553743961352657
-5.07899999761,0.8502415458937198
-5.07895999761,0.8452596618357487
-5.07891999761,0.8401268115942029
-5.07887999761,0.8349184782608695
-5.07883999761,0.8298611111111112
-5.07879999761,0.8248037439613527
-5.07875999761,0.8195954106280193
-5.07871999761,0.8146135265700483
-5.07867999761,0.8094806763285024
-5.07863999761,0.804272342995169
-5.07859999761,0.7992904589371981
-5.07855999761,0.794308574879227
